|COD_COL|COLE_INST_NOMBRE|COLE_DEPTO_COLEGIO|COLE_CALENDARIO_COLEGIO|COLE_GENEROPOBLACION|EVALUADOS_ULTIMOS_3|COLE_NATURALEZA|INDICE_MATEMATICAS|INDICE_C_NATURALES|INDICE_SOCIALES_CIUDADANAS|INDICE_LECTURA_CRITICA|INDICE_INGLES|INDICE_TOTAL|COLE_CATEGORIA|NOMBRE_DEPARTAMENTO|NOMBRE_MUNICIPIO|ZONA|LATITUD|LONGITUD|MODE_ESTRATOVIVIENDA|IND_EST_TRAB|MODE_EDU_MADRE|MODE_EDU_PADRE|IND_BILINGUE|CARACTER_IE|INDICE_AJUST|Cluster
324|305001003696|LIC SAN RAFAEL|ANTIOQUIA|A|MI|106|NO OFICIAL|0.7667|0.7649|0.7887|0.8004|0.7864|0.7807|A+|ANTIOQUIA|MEDELLIN|Urbano|6.23250974000007|-75.599263279|Estrato 4|0|Educacion profesional completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.37297419325238435|0
325|205674000341|I.E.R. LA MAGDALENA|ANTIOQUIA|A|MI|84|OFICIAL|0.6529|0.6578|0.6601|0.6973|0.6558|0.6662|C|ANTIOQUIA|SAN VICENTE|Rural|6.333056|-75.293611|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.28762261972727066|5
326|205674000350|I.E.R. SANTA RITA|ANTIOQUIA|A|MI|64|OFICIAL|0.6325|0.6424|0.6565|0.6773|0.6379|0.6511|C|ANTIOQUIA|SAN VICENTE|Rural|6.286389|-75.37944399999999|Estrato 2|1|Primaria completa|Primaria incompleta|N|ACADEMICO|0.2283175702523736|5
327|205001018745|INST EDUC EL LIMONAR|ANTIOQUIA|A|MI|95|OFICIAL|0.6385|0.6558|0.6555|0.6965|0.63|0.6591|C|ANTIOQUIA|MEDELLIN|Rural|6.172901|-75.646684|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria completa|N|ACADEMICO|0.3147428241798551|5
328|205837003483|I.E. DE DESARROLLO RURAL DE TURBO|ANTIOQUIA|A|MI|47|OFICIAL|0.5969|0.5720000000000001|0.5684|0.6249|0.5686|0.5889|D|ANTIOQUIA|TURBO|Rural|8.08414|-76.708086|Estrato 1|0|Secundaria (Bachillerato) incompleta|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.16746526157617941|0
329|305001004871|COL PABLO VI|ANTIOQUIA|A|MI|219|NO OFICIAL|0.7032|0.6928|0.7057|0.7408|0.6964|0.7095|B|ANTIOQUIA|MEDELLIN|Urbano|6.26380708900007|-75.5474923749999|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5758732777144757|5
330|205483000236|I. E. PUERTO VENUS|ANTIOQUIA|A|MI|34|OFICIAL|0.6045|0.6425|0.6186|0.6675|0.5684|0.6283|C|ANTIOQUIA|NARINO|Rural|5.527144285|-75.19555713|Estrato 2|1|Secundaria (Bachillerato) incompleta|Primaria completa|N|ACADEMICO|0.12965950316647473|5
331|205086000092|I. E. R. CARLOS GONZALEZ|ANTIOQUIA|A|MI|67|OFICIAL|0.6985|0.7019|0.6679999999999999|0.6963|0.6557|0.6884|B|ANTIOQUIA|BELMIRA|Rural|6.520556|-75.603611|Estrato 1|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|N|ACADEMICO|0.24376826472706137|0
332|205642000170|I. E. R. ABELARDO OCHOA|ANTIOQUIA|A|MI|53|OFICIAL|0.6375|0.6407|0.6339|0.6732|0.6304|0.6451|C|ANTIOQUIA|SALGAR|Rural|6.02861198|-75.98398187|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.19395185201281875|0
333|105001007889|INST EDUC JUVENIL NUEVO FUTURO|ANTIOQUIA|A|MI|125|OFICIAL|0.6508|0.675|0.6843|0.7187|0.6965|0.6833|B|ANTIOQUIA|MEDELLIN|Urbano|6.30611565954891|-75.57758241171791|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3924434905672973|5
334|105001001155|INST EDUC SAN JUAN BAUTISTA DE LA SALLE|ANTIOQUIA|A|MI|210|OFICIAL|0.6607|0.6686|0.6565|0.7112|0.6617|0.6733|B|ANTIOQUIA|MEDELLIN|Urbano|6.28459121500003|-75.549511378|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.5471288525902387|3
335|105001011886|INST EDUC AMERICA|ANTIOQUIA|A|MI|176|OFICIAL|0.6299|0.6505|0.6358|0.6903|0.649|0.6514|C|ANTIOQUIA|MEDELLIN|Urbano|6.24619281900004|-75.615378882|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.48277934413305057|5
336|105088002993|IE ALBERTO DIAZ MUNOZ|ANTIOQUIA|A|MI|179|OFICIAL|0.6917|0.6783|0.6751|0.7351|0.6625|0.6925|B|ANTIOQUIA|BELLO|Urbano|6.313163294|-75.58369045|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.5030829770382594|0
337|105088002993|IE ALBERTO DIAZ MUNOZ|ANTIOQUIA|A|MI|118|OFICIAL|0.5305|0.5296|0.5439|0.5939|0.5392|0.5487|D|ANTIOQUIA|BELLO|Urbano|6.313163294|-75.58369045|Estrato 1|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3392925208841018|0
338|105088002691|IE ATANASIO GIRARDOT|ANTIOQUIA|A|MI|316|OFICIAL|0.6804|0.6606|0.6718|0.7227|0.6891|0.6843|B|ANTIOQUIA|BELLO|Urbano|6.3140670138|-75.56994216|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.6890784759922851|1
339|105001001473|INST EDUC MANUELA BELTRAN|ANTIOQUIA|A|MI|125|OFICIAL|0.6289|0.6298|0.615|0.6802|0.6285|0.6377|C|ANTIOQUIA|MEDELLIN|Urbano|6.2663207260000595|-75.548810491|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.3792886325012923|5
340|105001003123|I.E. FATIMA NUTIBARA|ANTIOQUIA|A|MI|138|OFICIAL|0.7348|0.71|0.6993|0.7511|0.7048|0.7223|A|ANTIOQUIA|MEDELLIN|Urbano|6.2366963600000505|-75.582982231|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.4326966703270047|1
341|205138000088|I. E. R. SAN PASCUAL|ANTIOQUIA|A|MI|37|OFICIAL|0.6334|0.6365|0.6459999999999999|0.6937|0.5604|0.6453|C|ANTIOQUIA|CANASGORDAS|Rural|6.871252126|-76.03445391|Estrato 1|0|Primaria completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.14169576102227555|0
342|105480000010|I. E. MUTATA|ANTIOQUIA|A|MI|114|OFICIAL|0.6509|0.6442|0.6587|0.6905|0.6144|0.6575|C|ANTIOQUIA|MUTATA|Urbano|7.2423690810000005|-76.43687536|Estrato 1|0|Primaria incompleta|Ninguno|N|TECNICO/ACADEMICO|0.3602664863606031|0
343|105001010588|INST EDUC FE Y ALEGRIA LA CIMA|ANTIOQUIA|A|MI|357|OFICIAL|0.7083|0.6932|0.6988|0.7376|0.6751|0.7068|B|ANTIOQUIA|MEDELLIN|Urbano|6.2813614926992205|-75.54763126482041|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|N|TECNICO/ACADEMICO|0.7425825992872166|3
344|105001001236|INST EDUC MONTECARLO GUILLERMO GAVIRIA CORREA|ANTIOQUIA|A|MI|159|OFICIAL|0.677|0.6623|0.6436|0.7002|0.6669|0.6705|B|ANTIOQUIA|MEDELLIN|Urbano|6.276799285000041|-75.546117491|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.45851275924822227|3
345|205873000067|I. E. SAN ANTONIO DE PADUA|ANTIOQUIA|A|MI|59|OFICIAL|0.5574|0.5613|0.5112|0.5705|0.5684|0.5515|D|ANTIOQUIA|VIGIA DEL FUERTE|Rural|6.286971599999999|-76.76254686|Estrato 3|0|Primaria completa|Primaria completa|N|ACADEMICO|0.19734658542457473|2
346|105376000113|I. E. MONSENOR ALFONSO URIBE JARAMILLO|ANTIOQUIA|A|MI|268|OFICIAL|0.7317|0.7322|0.7052|0.7362|0.713|0.7253|A|ANTIOQUIA|LA CEJA|Urbano|6.0297220000000005|-75.427778|Estrato 3|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.6521501284196851|2
347|105001007218|INST EDUC MARIA DE LOS ANGELES CANO MARQUEZ|ANTIOQUIA|A|MI|316|OFICIAL|0.6988|0.6998|0.6749|0.7303|0.6772|0.6991|B|ANTIOQUIA|MEDELLIN|Urbano|6.29226449800007|-75.544490574|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) incompleta|N|TECNICO/ACADEMICO|0.6965697462149345|3
348|105001000001|INST EDUC JOSE MARIA VELAZ|ANTIOQUIA|A|MI|103|OFICIAL|0.7081|0.7102|0.7095|0.74|0.6709999999999999|0.7134|B|ANTIOQUIA|MEDELLIN|Urbano|6.303908942000019|-75.550298341|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3482081447054593|5
349|105001000043|INST EDUC BARRIO SANTA CRUZ|ANTIOQUIA|A|MI|129|OFICIAL|0.6053|0.6293|0.6141|0.6774|0.6091|0.6298|C|ANTIOQUIA|MEDELLIN|Urbano|6.29221911800005|-75.5503797219999|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3855150444217239|5
350|105001001279|INST EDUC CIRO MENDIA|ANTIOQUIA|A|MI|160|OFICIAL|0.6813|0.6718|0.6935|0.7239|0.6629999999999999|0.6904|B|ANTIOQUIA|MEDELLIN|Urbano|6.290351895000071|-75.555509899|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.46721028937090914|5
351|105001014397|INST EDUC LUIS LOPEZ DE MESA|ANTIOQUIA|A|MI|265|OFICIAL|0.6920000000000001|0.6868|0.6726|0.7289|0.6859|0.6944|B|ANTIOQUIA|MEDELLIN|Urbano|6.284227173000031|-75.5807119409999|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.6339412535516433|3
352|205318000167|I. E. ROMERAL|ANTIOQUIA|A|MI|119|OFICIAL|0.6859999999999999|0.7061|0.6715|0.7186|0.6736|0.6939|B|ANTIOQUIA|GUARNE|Rural|6.305355362999999|-75.45768552|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria completa|N|ACADEMICO|0.3818042774832554|5
353|105001016420|INST EDUC TRICENTENARIO|ANTIOQUIA|A|MI|186|OFICIAL|0.6774|0.6738|0.6828|0.7161|0.6786|0.6868|B|ANTIOQUIA|MEDELLIN|Urbano|6.29196691200002|-75.564843664|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5132087750772025|5
354|205172000062|I. E. AGRICOLA DE URABA|ANTIOQUIA|A|MI|387|OFICIAL|0.6071|0.6184|0.6051|0.6577|0.598|0.6202|C|ANTIOQUIA|CHIGORODO|Rural|7.652778|-76.656389|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|TECNICO|0.7220508942569532|3
355|305001018839|INST EDUC MADRE LAURA|ANTIOQUIA|A|MI|198|OFICIAL|0.7779|0.7587|0.7559|0.7861|0.7476|0.7679|A|ANTIOQUIA|MEDELLIN|Urbano|6.23422948252|-75.5506855907|Estrato 3|0|Secundaria (Bachillerato) completa|Tecnica o tecnologica completa|N|TECNICO/ACADEMICO|0.5650864920187457|1
356|105660000271|I. E. SAN LUIS|ANTIOQUIA|A|MI|187|OFICIAL|0.7143|0.7063|0.6997|0.7392|0.6742|0.7117|B|ANTIOQUIA|SAN LUIS|Urbano|6.042838164|-74.99056154|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.5243272029807464|5
357|105660000271|I. E. SAN LUIS|ANTIOQUIA|A|MI|136|OFICIAL|0.5455|0.5819|0.5713|0.6122|0.569|0.5771|D|ANTIOQUIA|SAN LUIS|Urbano|6.042838164|-74.99056154|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.3838995987745605|5
358|105697000069|I. E. PBRO. LUIS RODOLFO GOMEZ|ANTIOQUIA|A|MI|302|OFICIAL|0.7079|0.6928|0.7021|0.7436|0.7105|0.7115|B|ANTIOQUIA|SANTUARIO|Urbano|6.135716347200001|-75.27584744|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.6871161182076828|3
359|205686000584|I. E. R. PORFIRIO BARBA JACOB|ANTIOQUIA|A|MI|54|OFICIAL|0.6412|0.6703|0.6663|0.7021|0.6248|0.6665|C|ANTIOQUIA|SANTA ROSA DE OSOS|Rural|6.597282723999999|-75.24836996|Estrato 2|0|Primaria incompleta|Primaria completa|N|ACADEMICO|0.20025550717067042|5
360|105360001934|INSTITUCION EDUCATIVA MARCELIANA SALDARRIAGA|ANTIOQUIA|A|MI|268|OFICIAL|0.7082|0.7034|0.7322|0.7619|0.7214|0.726|A|ANTIOQUIA|ITAGUI|Urbano|6.184404118200001|-75.59989588|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.6524756533199108|3
361|105756000507|I. E. ROSA MARIA HENAO PAVAS|ANTIOQUIA|A|MI|114|OFICIAL|0.6288|0.6681|0.6424|0.6775|0.628|0.6522|C|ANTIOQUIA|SONSON|Urbano|5.707247221|-75.31232422|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.3588357499173163|3
362|105854000302|I. E. VALDIVIA|ANTIOQUIA|A|MI|153|OFICIAL|0.6105|0.6371|0.6314|0.6596|0.6007|0.632|C|ANTIOQUIA|VALDIVIA|Urbano|7.291111|-75.391944|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.43417974355620936|0
363|105237000150|I. E. DONMATIAS|ANTIOQUIA|A|MI|381|OFICIAL|0.7166|0.7092|0.7114|0.7319|0.7047|0.7163|B|ANTIOQUIA|DON MATIAS|Urbano|6.490059907999999|-75.39907738|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.7701617439179526|5
364|205051000014|I. E. SAN JUAN DE URABA|ANTIOQUIA|A|MI|236|OFICIAL|0.6292|0.6493|0.6439|0.6799|0.6147|0.6478|C|ANTIOQUIA|SAN JUAN DE URABA|Urbano|8.7631067918|-76.52652148|Estrato 1|0|Primaria incompleta|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.5744413068267228|0
365|205697000144|I. E. PBRO. JESUS ANTONIO GOMEZ|ANTIOQUIA|A|MI|107|OFICIAL|0.7102|0.7257|0.7171|0.7283|0.6347|0.7138|B|ANTIOQUIA|SANTUARIO|Rural|6.120179179|-75.28126348|Estrato 2|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.35834980587566895|5
366|105042000180|I. E. SAN LUIS GONZAGA|ANTIOQUIA|A|MI|313|OFICIAL|0.6806|0.6737|0.6795|0.7199|0.6716|0.6871|B|ANTIOQUIA|SANTAFE DE ANTIOQUIA|Urbano|6.558153540599999|-75.82446946|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6872428685254726|5
367|205001006232|INST EDUC  SAN CRISTOBAL|ANTIOQUIA|A|MI|357|OFICIAL|0.6982|0.7028|0.7017|0.7437|0.6759999999999999|0.7089|B|ANTIOQUIA|MEDELLIN|Rural|6.28049522|-75.63671505|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|TECNICO/ACADEMICO|0.743709459350346|3
368|205490000128|I. E. R. MULATOS|ANTIOQUIA|A|MI|49|OFICIAL|0.5549|0.6037|0.5891|0.6262|0.5542|0.5905|D|ANTIOQUIA|NECOCLI|Rural|8.433611|-76.781667|Estrato 1|1|Secundaria (Bachillerato) completa|Primaria incompleta|None|ACADEMICO|0.1738335842972894|0
369|205789000248|I. E.  RURAL SANTIAGO ANGEL SANTAMARIA|ANTIOQUIA|A|MI|81|OFICIAL|0.622|0.6377|0.6479|0.6855|0.6485|0.6483|C|ANTIOQUIA|TAMESIS|Rural|5.733649139|-75.6953147|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.2757633068890337|0
370|305360000244|COLEGIO PAULA MONTAL|ANTIOQUIA|A|F|97|NO OFICIAL|0.8012|0.7882|0.7879|0.8079|0.7945|0.7962|A+|ANTIOQUIA|ITAGUI|Urbano|6.1662550272|-75.61245086|Estrato 3|0|Secundaria (Bachillerato) completa|Educacion profesional completa|N|ACADEMICO|0.3525951473553923|2
371|105001006246|INST EDUC JORGE ROBLEDO|ANTIOQUIA|A|MI|180|OFICIAL|0.6897|0.6822|0.6802|0.7358|0.6626|0.6943|B|ANTIOQUIA|MEDELLIN|Urbano|6.27748262300003|-75.59685687300001|Estrato 3|0|Secundaria (Bachillerato) incompleta|Secundaria (Bachillerato) completa|N|ACADEMICO|0.5055209928864353|2
372|205088000197|I.E. LA PRIMAVERA|ANTIOQUIA|A|MI|57|OFICIAL|0.6357|0.6565|0.6385|0.6886|0.6535|0.6547|C|ANTIOQUIA|BELLO|Urbano|6.345395289|-75.57349529|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.20780363699710191|0
373|205628000043|I. E. R. EL JUNCO|ANTIOQUIA|A|MI|13|OFICIAL|0.6182|0.5758|0.6159|0.6526|0.6177|0.6158|D|ANTIOQUIA|SABANALARGA|Rural|6.807999372|-75.82377863|Estrato 1|0|Primaria incompleta|Primaria incompleta|None|ACADEMICO|0.052310175860978005|0
374|305088020551|IE SAN JUDAS TADEO|ANTIOQUIA|A|MI|145|NO OFICIAL|0.5487|0.5591|0.5518|0.6264|0.5816|0.5723|D|ANTIOQUIA|BELLO|Urbano|6.344744315|-75.54170068|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.3996428122145589|0
375|305088002631|COL PARROQUIAL JUAN PABLO II|ANTIOQUIA|A|MI|119|NO OFICIAL|0.7058|0.7185|0.7167|0.7476|0.6739|0.7184|B|ANTIOQUIA|BELLO|Urbano|6.332197819099999|-75.53798313|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.38862735260611997|5
376|305088000647|COL SAGRADO CORAZON DE MARIA|ANTIOQUIA|A|MI|102|NO OFICIAL|0.7190000000000001|0.715|0.6987|0.7436|0.7566|0.722|A|ANTIOQUIA|BELLO|Urbano|6.3347441167|-75.56183838|Estrato 3|0|Educacion profesional completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.34780585864404806|2
377|305088000850|IE SUAREZ DE LA PRESENTACION|ANTIOQUIA|A|F|126|NO OFICIAL|0.7527|0.762|0.7734|0.8029|0.8454|0.7783|A+|ANTIOQUIA|BELLO|Urbano|6.331967467|-75.5583966|Estrato 3|0|Tecnica o tecnologica completa|Educacion profesional completa|N|ACADEMICO|0.4222337798261856|2
378|105615001062|I. E. CONCEJO MUNICIPAL EL PORVENIR|ANTIOQUIA|A|MI|306|OFICIAL|0.7040000000000001|0.7023|0.6989|0.7359|0.7348|0.7122|B|ANTIOQUIA|RIONEGRO|Urbano|6.1467479879999996|-75.38754601|Estrato 3|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.6920322829317251|2
379|205615000010|I. E. GUILLERMO GAVIRIA CORREA|ANTIOQUIA|A|MI|70|OFICIAL|0.7290000000000001|0.7109|0.7272|0.7346|0.7159|0.7247|A|ANTIOQUIA|RIONEGRO|Rural|6.172778|-75.45611099999999|Estrato 2|0|Secundaria (Bachillerato) completa|Primaria incompleta|N|ACADEMICO|0.25938046021457456|5
380|305154001722|COLEGIO LOS SAUCES|ANTIOQUIA|A|MI|44|NO OFICIAL|0.8649|0.8353|0.8396|0.8446|0.8123|0.8435|A+|ANTIOQUIA|CAUCASIA|Urbano|7.978889|-75.20083299999999|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.189908910277914|2
381|405631000401|COLEGIO CAMPESTRE EL REMANSO|ANTIOQUIA|A|MI|52|NO OFICIAL|0.7447|0.7556|0.733|0.7602|0.7974|0.7521|A|ANTIOQUIA|SABANETA|Rural|6.145353818999999|-75.62087635|Estrato 4|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.20626321958514832|0
382|305001005265|COL LATINO|ANTIOQUIA|A|MI|48|NO OFICIAL|0.7146|0.6940000000000001|0.7169|0.7466|0.7779|0.7226|A|ANTIOQUIA|MEDELLIN|Urbano|6.21238599141452|-75.5457744058539|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|ACADEMICO|0.1885601278521443|0
383|305266001407|GIMNASIO INTEGRAL SANTA ANA|ANTIOQUIA|A|MI|151|NO OFICIAL|0.8455|0.83|0.8383|0.8462|0.8841|0.8434|A+|ANTIOQUIA|ENVIGADO|Urbano|6.1587991373|-75.58883504|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|None|ACADEMICO|0.4998702013304473|2
384|305615000294|COLEGIO LA PRESENTACION                                                                             |ANTIOQUIA|A|MI|170|NO OFICIAL|0.7929|0.7909|0.7961|0.809|0.8534|0.8015|A+|ANTIOQUIA|RIONEGRO|Urbano|6.15062|-75.3836736118|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.5255200494865597|2
385|205690000271|I. E. R. BOTERO|ANTIOQUIA|A|MI|46|OFICIAL|0.6741|0.6633|0.6692|0.7281|0.6296|0.6795|B|ANTIOQUIA|SANTO DOMINGO|Rural|6.538561707|-75.2311098|Estrato 1|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.17612769213184887|0
386|105001000868|INST EDUC REPUBLICA DE VENEZUELA|ANTIOQUIA|A|MI|75|OFICIAL|0.6925|0.6920000000000001|0.6642|0.732|0.6631|0.6927|B|ANTIOQUIA|MEDELLIN|Urbano|6.2353072550000705|-75.61437691899991|Estrato 2|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|N|ACADEMICO|0.268021024465656|5
387|105266000312|INSTITUCION EDUCATIVA DARIO DE BEDOUT|ANTIOQUIA|A|MI|108|OFICIAL|0.6674|0.6867|0.6981|0.7254|0.7226|0.6966|B|ANTIOQUIA|ENVIGADO|Urbano|6.1678549103|-75.57838218|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|None|TECNICO/ACADEMICO|0.35636786090768147|3
388|105154002274|I. E. ESCUELA NORMAL SUPERIOR DEL BAJO CAUCA|ANTIOQUIA|A|MI|170|OFICIAL|0.7257|0.7236|0.6992|0.7261|0.6688|0.7148|B|ANTIOQUIA|CAUCASIA|Urbano|7.964860705|-75.20462102|Estrato 2|0|Tecnica o tecnologica completa|Primaria incompleta|N|TECNICO/ACADEMICO|0.4947046616546551|3
389|305837002201|COL. ADVENTISTA DE TURBO|ANTIOQUIA|A|MI|63|NO OFICIAL|0.6153|0.5914|0.6226|0.695|0.6453|0.6322|C|ANTIOQUIA|TURBO|Urbano|8.094074321599999|-76.72793990000001|Estrato 2|0|Educacion profesional completa|Secundaria (Bachillerato) completa|N|TECNICO|0.2221485733618535|3
390|305001011516|COLEGIO SANTA BERTILLA BOSCARDIN|ANTIOQUIA|A|MI|207|NO OFICIAL|0.7826|0.7795|0.7842|0.8036|0.7788|0.7868|A+|ANTIOQUIA|MEDELLIN|Urbano|6.28085547589|-75.5851406067|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.5880463534842097|2
391|305001007969|COL NUESTRA SENORA DE LA PROVIDENCIA|ANTIOQUIA|A|F|44|NO OFICIAL|0.7353|0.746|0.7597|0.7653|0.8179|0.7567|A|ANTIOQUIA|MEDELLIN|Urbano|6.2057444060000595|-75.549056514|Estrato 4|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.17906814956261452|0
392|305308000520|INSTITUTO PARROQUIAL NUESTRA SENORA DE LA PRESENTACION|ANTIOQUIA|A|F|102|NO OFICIAL|0.7946|0.7842|0.8112|0.8123|0.8484|0.8043|A+|ANTIOQUIA|GIRARDOTA|Urbano|6.3801193641|-75.44838594|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.3682655223047841|5
393|305001011761|INST FERRINI - SEDE ROBLEDO|ANTIOQUIA|A|MI|309|NO OFICIAL|0.7549|0.7517|0.7546|0.7879|0.7998|0.7652|A|ANTIOQUIA|MEDELLIN|Urbano|6.27765366845|-75.5926472516|Estrato 3|0|Secundaria (Bachillerato) completa|Educacion profesional completa|N|ACADEMICO|0.7219508014775089|2
394|305001004498|COL SAN IGNACIO DE LOYOLA|ANTIOQUIA|A|MI|418|NO OFICIAL|0.8878|0.8678|0.8681|0.8606|0.9183|0.8747|A+|ANTIOQUIA|MEDELLIN|Urbano|6.25514894000003|-75.586593534|Estrato 5|0|Educacion profesional completa|Postgrado|N|ACADEMICO|0.8930720588787505|0
395|305266000583|COLEGIO BENEDICTINO DE SANTA MARIA|ANTIOQUIA|A|M|146|NO OFICIAL|0.8616|0.8389|0.8377|0.8378|0.9133|0.8493|A+|ANTIOQUIA|ENVIGADO|Urbano|6.1807751558|-75.57631272|Estrato 5|0|Educacion profesional completa|Educacion profesional completa|S|ACADEMICO|0.4905336845532952|0
396|205665000428|I. E. R. LAS PAVAS|ANTIOQUIA|A|MI|22|OFICIAL|0.5287|0.5387|0.4963|0.5966|0.5271|0.5391|D|ANTIOQUIA|SAN PEDRO DE URABA|Rural|8.296389|-76.318611|Estrato 1|0|Secundaria (Bachillerato) incompleta|Primaria incompleta|None|NO APLICA|0.08100410095505464|4
397|305250000656|COLEGIO INTERAMERICANO|ANTIOQUIA|A|MI|72|NO OFICIAL|0.5882|0.5877|0.6023|0.6393|0.6187|0.6055|D|ANTIOQUIA|EL BAGRE|Urbano|7.601374155299999|-74.81031479999999|Estrato 2|0|Secundaria (Bachillerato) completa|Secundaria (Bachillerato) completa|N|ACADEMICO|0.24282082653320677|5
398|105240000136|I. E. URBANA SAN JOSE|ANTIOQUIA|A|MI|108|OFICIAL|0.6665|0.6621|0.6493|0.7015|0.6511|0.6684|C|ANTIOQUIA|EBEJICO|Urbano|6.3265851139|-75.76516719|Estrato 1|0|Primaria incompleta|Primaria incompleta|N|TECNICO/ACADEMICO|0.34905198293506556|0
399|305001017085|GIMNASIO CAMPESTRE EL TESORO|ANTIOQUIA|A|MI|21|NO OFICIAL|0.665|0.6926|0.6219|0.6940000000000001|0.7811|0.677|B|ANTIOQUIA|MEDELLIN|Urbano|6.212820571000071|-75.565168677|Estrato 5|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.08635101254100233|0
400|305001004986|COL DE LA INMACULADA|ANTIOQUIA|A|F|262|NO OFICIAL|0.7981|0.785|0.805|0.8145|0.8174|0.8019|A+|ANTIOQUIA|MEDELLIN|Urbano|6.221407605000019|-75.59874669399991|Estrato 3|0|Educacion profesional completa|Educacion profesional completa|N|ACADEMICO|0.6794478735999467|2
